,UserID,ISBN,BookRating
301588,228681,0743437640,0
301590,228681,0743457358,0
301631,228681,0971880107,0
301650,228681,1592400876,0
301656,228684,0385420161,0
301679,228726,0375727132,0
301779,228750,0971880107,0
301787,228760,0312195516,0
301830,228764,0064472272,0
301831,228764,0142001740,0
301832,228764,0156006529,0
301837,228764,0312966091,0
301838,228764,0312966806,0
301839,228764,0312966970,0
301840,228764,0312971125,0
301841,228764,0312971346,0
301846,228764,0312976275,0
301853,228764,0312980140,0
301856,228764,0312983298,0
301860,228764,0312983867,0
301863,228764,0312990456,0
301890,228764,0373483503,0
301895,228764,0373484224,0
301896,228764,0373484232,0
301902,228764,0375703063,0
302049,228764,0425189864,0
302062,228764,0440215625,0
302065,228764,0440217563,0
302089,228764,0440236673,0
302099,228764,0440241162,0
302112,228764,044651652X,0
302121,228764,0446605484,0
302127,228764,0446607657,0
302137,228764,0446611212,0
302189,228764,0451202341,0
302293,228764,0515120618,0
302303,228764,0515122734,0
302305,228764,051512317X,0
302307,228764,0515124214,0
302308,228764,0515124893,0
302311,228764,051512608X,0
302317,228764,0515127833,0
302318,228764,0515128546,0
302322,228764,0515130389,0
302327,228764,0515132020,0
302330,228764,051513287X,0
302331,228764,0515133302,0
302334,228764,0515133973,0
302338,228764,051513628X,0
302340,228764,0515136379,0
302341,228764,0515136530,0
302343,228764,0553250531,0
302351,228764,0553289411,0
302361,228764,0553295977,0
302363,228764,0553560247,0
302364,228764,055356160X,0
302366,228764,0553564528,0
302369,228764,0553571885,0
302383,228764,0553578308,0
302384,228764,0553578316,0
302388,228764,0553579606,0
302393,228764,0553581147,0
302413,228764,0609610597,0
302416,228764,0671001795,0
302418,228764,0671003755,0
302422,228764,0671004565,0
302440,228764,0671568175,0
302446,228764,0671693816,0
302467,228764,0671867091,0
302472,228764,0671888587,0
302475,228764,068484477X,0
302476,228764,0688170528,0
302483,228764,0743418174,0
302490,228764,0743437640,0
302501,228764,0743460529,0
302648,228768,0449203794,0
302654,228768,0971880107,0
302664,228789,0060392452,0
302665,228789,0061097314,0
302759,228789,0749397543,0
302790,228799,0451188462,0
302791,228799,0684872153,0
302795,228802,0345370775,0
302813,228828,1573229326,0
302842,228860,0316693006,0
302852,228865,0671027360,0
302866,228868,0066214122,0
302868,228868,0312263120,0
302877,228868,0316601950,0
302878,228868,0316666343,0
302883,228868,0380002930,0
302898,228868,0553582127,0
302902,228868,0671867091,0
302905,228868,0743418174,0
302920,228880,0099387913,0
302971,228883,0316781142,0
302986,228891,0802139256,0
303006,228909,0312966091,0
303021,228913,0446605409,0
303030,228913,140003065X,0
303044,228943,0971880107,0
303057,228947,0971880107,0
303096,228978,0316769487,0
303120,228998,002542730X,0
303140,228998,0060987103,0
303148,228998,006101351X,0
303167,228998,0061096113,0
303178,228998,0064472272,0
303196,228998,0142001740,0
303202,228998,0156028778,0
303212,228998,0312243022,0
303213,228998,0312244266,0
303214,228998,0312265867,0
303220,228998,0312924801,0
303237,228998,0316788228,0
303254,228998,0345313860,0
303274,228998,0345353145,0
303281,228998,0345370775,0
303287,228998,0345386132,0
303295,228998,0345413881,0
303298,228998,0345422317,0
303301,228998,0345427637,0
303313,228998,0345447867,0
303414,228998,0375705856,0
303415,228998,0375707972,0
303419,228998,0380002930,0
303424,228998,0380018179,0
303443,228998,0380730138,0
303460,228998,0380789035,0
303483,228998,0385479565,0
303486,228998,0385498802,0
303489,228998,0385503822,0
303490,228998,0385508042,0
303491,228998,0385720106,0
303535,228998,042510107X,0
303537,228998,0425109720,0
303540,228998,0425133540,0
303546,228998,0425147584,0
303552,228998,0425158632,0
303553,228998,042516098X,0
303555,228998,0425161242,0
303560,228998,0425175405,0
303562,228998,0425178579,0
303567,228998,0425182878,0
303568,228998,0425182908,0
303569,228998,0425183971,0
303570,228998,0425189864,0
303579,228998,0440180295,0
303585,228998,0440201926,0
303592,228998,044021145X,0
303593,228998,0440211727,0
303594,228998,0440213525,0
303600,228998,044022103X,0
303602,228998,044022165X,0
303606,228998,0440224624,0
303607,228998,0440224675,0
303608,228998,0440224764,0
303616,228998,0440225701,0
303646,228998,0441569595,0
303665,228998,0446359866,0
303674,228998,044651652X,0
303678,228998,0446527793,0
303684,228998,0446603589,0
303686,228998,0446603929,0
303689,228998,0446606812,0
303692,228998,0446607711,0
303693,228998,0446608815,0
303695,228998,0446610100,0
303697,228998,044661064X,0
303698,228998,0446611212,0
303762,228998,0451170385,0
303779,228998,0451207521,0
303794,228998,0452260116,0
303799,228998,0452282829,0
303827,228998,0515132136,0
303883,228998,0553271636,0
303892,228998,0553278029,0
303898,228998,0553279912,0
303950,228998,0553572326,0
303952,228998,0553572997,0
303960,228998,0553576801,0
303962,228998,0553578308,0
303963,228998,0553578685,0
303964,228998,0553578693,0
303969,228998,0553583468,0
303977,228998,059035342X,0
303991,228998,0670880728,0
303998,228998,0671004107,0
304000,228998,0671004549,0
304006,228998,0671021001,0
304011,228998,0671026011,0
304012,228998,0671027360,0
304013,228998,0671028367,0
304049,228998,0671568175,0
304081,228998,0671758896,0
304097,228998,0671867091,0
304098,228998,0671867172,0
304103,228998,0671881140,0
304113,228998,0679444815,0
304120,228998,067976402X,0
304123,228998,0679772677,0
304138,228998,0684872153,0
304178,228998,0767905385,0
304193,228998,0804111359,0
304203,228998,0805059555,0
304204,228998,0805063897,0
304226,228998,0812570944,0
304289,228998,1558744150,0
304291,228998,1558744630,0
304295,228998,1559029838,0
304304,228998,1576737330,0
304330,229008,0380731851,0
304336,229011,0060008032,0
304368,229011,0312278586,0
304369,229011,0312305060,0
304372,229011,0312995423,0
304375,229011,0345370805,0
304396,229011,0373484232,0
304442,229011,0385335482,0
304445,229011,0385504209,0
304447,229011,0385722206,0
304485,229011,0440241537,0
304489,229011,0446607711,0
304556,229011,0553271636,0
304613,229011,0679735909,0
304614,229011,067976402X,0
304627,229011,0767905180,0
304628,229011,0767905385,0
304656,229011,1573229326,0
304672,229013,155874262X,0
304743,229055,0684872153,0
304755,229064,0452280621,0
304764,229065,0440236673,0
304766,229068,0375725784,0
304776,229076,0440498058,0
304796,229087,0671004107,0
304865,229140,0449912558,0
305010,229228,0446606812,0
305037,229244,0971880107,0
305171,229298,0440998050,0
305175,229301,0553574574,0
305200,229313,0060930535,0
305201,229313,0060959037,0
305208,229313,0140280553,0
305209,229313,014100018X,0
305219,229313,0312278586,0
305225,229313,0316776963,0
305227,229313,0316788228,0
305232,229313,0345339738,0
305234,229313,0345370775,0
305241,229313,0375504397,0
305243,229313,0375702709,0
305244,229313,0375703861,0
305245,229313,0375727345,0
305254,229313,038542017X,0
305255,229313,0385479565,0
305257,229313,0385497466,0
305260,229313,0385720106,0
305261,229313,0385722206,0
305268,229313,0399141146,0
305274,229313,0439064864,0
305275,229313,0439136350,0
305276,229313,0439139597,0
305278,229313,0440211727,0
305281,229313,0440220602,0
305285,229313,0440241162,0
305291,229313,0446605239,0
305295,229313,0449223612,0
305297,229313,0449910237,0
305303,229313,0451526341,0
305309,229313,0452260116,0
305314,229313,0452282829,0
305330,229313,0590353403,0
305348,229313,067976402X,0
305383,229313,0805062971,0
305405,229313,1400034779,0
305413,229313,1573225789,0
305421,229313,1878424319,0
305426,229314,067976402X,0
305443,229329,0060964049,0
305568,229329,0345391802,0
305590,229329,0452260116,0
305604,229329,055321313X,0
305628,229329,068484477X,0
305835,229331,0345404769,0
305843,229331,0425170349,0
305853,229331,055356451X,0
305855,229331,0553571885,0
305858,229331,067102423X,0
305908,229334,0515131229,0
305935,229340,0380002930,0
305942,229340,080411109X,0
306035,229409,0312282990,0
306038,229409,0312421273,0
306039,229409,0312966970,0
306044,229409,0345447840,0
306053,229409,038079487X,0
306061,229409,0385503857,0
306065,229409,0399149155,0
306073,229409,0440226430,0
306077,229409,0449003795,0
306093,229409,0553581554,0
306116,229409,1573225517,0
306122,229410,0553295977,0
306137,229412,0425153975,0
306140,229412,0553579754,0
306147,229417,0452282829,0
306155,229422,038550926X,0
306158,229422,0743418204,0
306181,229435,0425192725,0
306207,229448,0449134482,0
306223,229465,0553289411,0
306225,229470,0312291639,0
306256,229493,0767900383,0
306278,229498,0425180964,0
306286,229499,0345339703,0
306292,229499,0553272535,0
306293,229499,0553289411,0
306301,229501,0971880107,0
306387,229513,0439139600,0
306391,229513,1573229326,0
306433,229551,014028009X,0
306440,229551,0142001740,0
306455,229551,0312278586,0
306458,229551,0312305060,0
306479,229551,0345313860,0
306484,229551,0345391055,0
306485,229551,0345435168,0
306702,229551,0375504397,0
306718,229551,038550926X,0
306741,229551,0440222656,0
306743,229551,0440224594,0
306745,229551,044023722X,0
306788,229551,0553289411,0
306799,229551,0670892963,0
306800,229551,0671003755,0
306803,229551,0671027360,0
306804,229551,0671510053,0
306817,229551,067976402X,0
306818,229551,068484477X,0
306836,229551,0743237188,0
306863,229551,0786817070,0
306866,229551,0786868716,0
306872,229551,0812543262,0
306888,229551,0971880107,0
306977,229589,038550926X,0
306995,229600,0452282195,0
307004,229609,0440234743,0
307022,229619,0786817070,0
307148,229632,0451188462,0
307198,229656,0446604666,0
307235,229675,0099387913,0
307239,229678,002542730X,0
307278,229703,0060930535,0
307282,229703,0140179836,0
307283,229703,0140244824,0
307287,229703,0316601950,0
307290,229703,0345443284,0
307293,229703,0385503822,0
307302,229703,0452282829,0
307311,229703,0743237188,0
307348,229714,0425163407,0
307376,229734,0446607657,0
307379,229734,0553569031,0
307390,229741,0060915544,0
307395,229741,006101351X,0
307434,229741,0345339738,0
307438,229741,0345370805,0
307440,229741,0345397819,0
307449,229741,0375725784,0
307462,229741,0385335482,0
307464,229741,0385336179,0
307474,229741,042513699X,0
307475,229741,0425167313,0
307482,229741,0440211263,0
307483,229741,0440211727,0
307486,229741,0440226430,0
307490,229741,0446359866,0
307494,229741,0449003787,0
307498,229741,0449907481,0
307504,229741,0451169522,0
307515,229741,0452282195,0
307526,229741,0553580221,0
307534,229741,0671002481,0
307546,229741,067976402X,0
307558,229741,076790592X,0
307560,229741,0786868716,0
307580,229741,0971880107,0
307594,229742,000649840X,0
307600,229742,0316666343,0
307604,229742,0375703063,0
307656,229757,0060008032,0
307674,229757,0971880107,0
307698,229767,0449005615,0
307735,229768,0679429220,0
307824,229846,0091867770,0
307862,229863,0971880107,0
307897,229899,0316666343,0
307899,229899,0380789019,0
307940,229921,0425182908,0
307976,229971,0375727345,0
307985,229985,0312983867,0
308057,230013,0671042858,0
308124,230030,0060959037,0
308134,230030,014100018X,0
308144,230030,0312278586,0
308154,230030,0345465083,0
308157,230030,0375726403,0
308183,230030,0449005615,0
308184,230030,0451153553,0
308204,230030,0553578308,0
308213,230030,0679735909,0
308256,230030,0971880107,0
308260,230030,1558745157,0
308265,230030,1573227331,0
308272,230030,1592400876,0
308285,230047,0971880107,0
308289,230050,0345353145,0
308299,230052,0679720200,0
308310,230065,0446356832,0
308344,230105,0671027360,0
308367,230115,0345337662,0
308370,230115,0345427637,0
308384,230115,0440213525,0
308390,230115,0446604402,0
308405,230115,0553574574,0
308418,230115,0971880107,0
308419,230115,1565122968,0
308424,230120,0553583441,0
308428,230133,0375727132,0
308475,230173,0451166892,0
308521,230214,0316969443,0
308537,230239,0385508417,0
308547,230245,0345391055,0
308549,230245,0671673688,0
308550,230246,0971880107,0
308553,230249,002542730X,0
308589,230249,0345337662,0
308590,230249,0345342968,0
308591,230249,0345353145,0
308597,230249,0345391055,0
308598,230249,034540288X,0
308602,230249,0373218036,0
308603,230249,0373484232,0
308610,230249,038079487X,0
308614,230249,0385479565,0
308615,230249,0385503857,0
308622,230249,0425152251,0
308624,230249,0425182878,0
308627,230249,0440201926,0
308628,230249,044021145X,0
308631,230249,0440222656,0
308637,230249,0440940001,0
308640,230249,044651862X,0
308642,230249,0446606189,0
308644,230249,0446606812,0
308645,230249,0446608815,0
308647,230249,0446609404,0
308650,230249,0446612790,0
308660,230249,0451184963,0
308662,230249,0451208765,0
308664,230249,0451524934,0
308666,230249,0452264464,0
308689,230249,055356451X,0
308721,230249,0679446486,0
308735,230249,076790592X,0
308760,230249,0812543262,0
308762,230249,0812570944,0
308790,230249,0894805770,0
308792,230249,089480829X,0
308803,230249,0971880107,0
308808,230249,155874262X,0
308809,230249,1558744150,0
308875,230290,038572179X,0
308882,230293,0060930535,0
308890,230293,0440241537,0
308897,230293,0684872153,0
308903,230293,0812570944,0
308951,230355,0439404371,0
309045,230387,0373484224,0
309095,230402,0380731851,0
309096,230402,0425151867,0
309098,230402,0425172546,0
309099,230402,0425180638,0
309100,230402,0451184963,0
309106,230402,0553582135,0
309108,230402,0671568175,0
309126,230405,0375700757,0
309179,230427,0971880107,0
309265,230428,0743437640,0
309296,230459,0060930535,0
309297,230459,0061015725,0
309305,230459,0425133540,0
309318,230459,0451163524,0
309322,230459,067102423X,0
309323,230459,0671024248,0
309352,230460,0679735771,0
309371,230474,0425183971,0
309372,230474,0440222656,0
309375,230474,059035342X,0
309390,230490,0345342968,0
309391,230490,0345353145,0
309395,230490,0446364193,0
309400,230490,0971880107,0
309415,230496,006101351X,0
309435,230496,0312924585,0
309440,230496,0312995423,0
309448,230496,0345334531,0
309450,230496,0345339703,0
309456,230496,0345369947,0
309461,230496,034538475X,0
309462,230496,0345386132,0
309471,230496,034541389X,0
309474,230496,0345422317,0
309480,230496,0345443284,0
309481,230496,0373484003,0
309484,230496,0380727501,0
309504,230496,0425132048,0
309508,230496,0425143325,0
309510,230496,0425147584,0
309512,230496,0425155404,0
309513,230496,0425157539,0
309516,230496,0425158632,0
309517,230496,0425166619,0
309518,230496,0425169863,0
309519,230496,0425174271,0
309521,230496,0425181103,0
309523,230496,0440213525,0
309524,230496,0440220602,0
309527,230496,0440224764,0
309529,230496,0440225701,0
309539,230496,0446359866,0
309542,230496,0446365505,0
309546,230496,0446606189,0
309548,230496,0446606324,0
309550,230496,0446607657,0
309552,230496,0446610038,0
309553,230496,0446611212,0
309559,230496,0449003795,0
309560,230496,0449006522,0
309571,230496,0451160525,0
309573,230496,0451163524,0
309575,230496,0451177096,0
309586,230496,0515126772,0
309599,230496,0553569031,0
309610,230496,0671024248,0
309611,230496,0671026011,0
309613,230496,0671042858,0
309631,230496,0679824111,0
309650,230496,0786881852,0
309674,230496,0842329218,0
309677,230496,0842329269,0
309769,230522,0060391626,0
309770,230522,0060392452,0
309772,230522,0060502258,0
309790,230522,0060930535,0
309795,230522,0060964049,0
309805,230522,0060976845,0
309806,230522,0060977493,0
309813,230522,006101351X,0
309832,230522,0061097101,0
309833,230522,0061097314,0
309867,230522,0070212570,0
309883,230522,0140067477,0
309892,230522,0140179836,0
309894,230522,0140244824,0
309896,230522,014025448X,0
309898,230522,014028009X,0
309930,230522,0142001805,0
309932,230522,0151008116,0
309939,230522,0156028778,0
310082,230522,0312195516,0
310085,230522,0312243022,0
310088,230522,0312282990,0
310090,230522,0312291639,0
310101,230522,0312924585,0
310104,230522,0312924801,0
310122,230522,0312978383,0
310125,230522,0312982518,0
310133,230522,0316168688,0
310143,230522,0316601950,0
310147,230522,0316666343,0
310151,230522,0316769487,0
310187,230522,0345339703,0
310188,230522,0345342968,0
310198,230522,0345353145,0
310213,230522,0345369947,0
310215,230522,0345370805,0
310236,230522,0345391055,0
310246,230522,0345413350,0
310248,230522,0345413881,0
310249,230522,034541389X,0
