StoreId,AmeLB,AmeDT,AmeDR,AmeWF,AmeNB,AmeLU,Amenities,Latitude,AmeWT,Amehrs24,AmeOther,AmeBA,StoreNameUrl,AmeXO,Address,AmeWA,AmeFZ,AmePS,Name,AmeVS,Url,Longitude,AmeRW,AmeEM,AmeGO,AmeSQ,AmeMX,AmeCL,AmeCD,AmenitiesCarto,PhoneNumber,AmeCS
90480,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.761796,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/90480/53-rd-sixth-sw-corner-1301-avenue-of-the-americas-new-york-ny-10019-us"">53rd &amp; Sixth (SW Corner)</a>",1,"""1301 Avenue of the Americas"",""New York, NY 10019""",1,0,1,53rd &amp; Sixth (SW Corner),0,https://www.starbucks.com/store-locator/store/90480/53-rd-sixth-sw-corner-1301-avenue-of-the-americas-new-york-ny-10019-us,-73.979542,1,0,1,0,1,0,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212 9740902,0
20501,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.755607,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/20501/43-rd-sixth-1101-1109-avenue-of-the-americas-new-york-ny-10036"">43rd &amp; Sixth</a>",1,"""1101 - 1109 Avenue of the Americas"",""New York, NY 10036""",1,0,1,43rd &amp; Sixth,0,https://www.starbucks.com/store-locator/store/20501/43-rd-sixth-1101-1109-avenue-of-the-americas-new-york-ny-10036,-73.984134,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-382-3917,0
15427,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.762922,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15427/secure-access-55-th-sixth-1345-6-th-ave-new-york-ny-10105-us"">Secure Access: 55th &amp; Sixth</a>",1,"""1345 6th Ave"",""New York, NY 10105""",1,0,1,Secure Access: 55th &amp; Sixth,0,https://www.starbucks.com/store-locator/store/15427/secure-access-55-th-sixth-1345-6-th-ave-new-york-ny-10105-us,-73.978809,0,0,1,0,1,0,1,<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(212) 265-8610,0
12247,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.759505,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/12247/rockefeller-center-subway-30-rockefeller-plaza-new-york-ny-101120015-us"">Rockefeller Center Subway</a>",1,"""30 Rockefeller Plaza"",""New York, NY 10112""",1,0,1,Rockefeller Center Subway,0,https://www.starbucks.com/store-locator/store/12247/rockefeller-center-subway-30-rockefeller-plaza-new-york-ny-101120015-us,-73.980468,1,0,1,0,1,0,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(212) 397-7950,0
18354,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.750395,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18354/penn-station-by-1-2-3-1-penn-plaza-concourse-level-new-york-ny-101190002"">Penn Station by 1,2,3</a>",1,"""1 Penn Plaza, Concourse level"",""New York, NY 10119""",1,0,0,"Penn Station by 1,2,3",0,https://www.starbucks.com/store-locator/store/18354/penn-station-by-1-2-3-1-penn-plaza-concourse-level-new-york-ny-101190002,-73.991929,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-279-1238,0
88886,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.760693,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/88886/52-nd-btwn-fifth-sixth-1290-sixth-avenue-new-york-ny-10019-us"">52nd Btwn Fifth &amp; Sixth</a>",1,"""1290 Sixth Avenue"",""New York, NY 10019""",1,0,1,52nd Btwn Fifth &amp; Sixth,0,https://www.starbucks.com/store-locator/store/88886/52-nd-btwn-fifth-sixth-1290-sixth-avenue-new-york-ny-10019-us,-73.979359,0,0,1,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-977-4861,0
14154,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.761843,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/14154/53-rd-sixth-ne-corner-1330-6-th-ave-new-york-ny-10019-us"">53rd &amp; Sixth (NE Corner)</a>",1,"""1330 6th Ave."",""New York, NY 10019""",1,0,1,53rd &amp; Sixth (NE Corner),0,https://www.starbucks.com/store-locator/store/14154/53-rd-sixth-ne-corner-1330-6-th-ave-new-york-ny-10019-us,-73.978702,0,0,1,0,1,1,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-969-9066,0
11483,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.784905,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11483/81-st-broadway-2252-broadway-new-york-ny-100245805-us"">81st &amp; Broadway</a>",1,"""2252 Broadway"",""New York, NY 10024""",1,0,0,81st &amp; Broadway,1,https://www.starbucks.com/store-locator/store/11483/81-st-broadway-2252-broadway-new-york-ny-100245805-us,-73.978696,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-721-1267,0
6590,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.789286,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/6590/88-th-broadway-2394-broadway-new-york-ny-100241703-us"">88th &amp; Broadway</a>",1,"""2394 Broadway"",""New York, NY 10024""",1,0,1,88th &amp; Broadway,1,https://www.starbucks.com/store-locator/store/6590/88-th-broadway-2394-broadway-new-york-ny-100241703-us,-73.975324,0,0,1,0,1,0,1,<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-595-3404,0
17571,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.783633,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17571/81-st-columbus-444-columbus-avenue-new-york-ny-100245130-us"">81st &amp; Columbus</a>",1,"""444 Columbus Avenue"",""New York, NY 10024""",1,0,0,81st &amp; Columbus,0,https://www.starbucks.com/store-locator/store/17571/81-st-columbus-444-columbus-avenue-new-york-ny-100245130-us,-73.974456,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-769-2296,0
15082,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.786704,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15082/86-th-columbus-540-columbus-avenue-new-york-ny-100243405-us"">86th &amp; Columbus</a>",1,"""540 Columbus Avenue"",""New York, NY 10024""",1,0,0,86th &amp; Columbus,1,https://www.starbucks.com/store-locator/store/15082/86-th-columbus-540-columbus-avenue-new-york-ny-100243405-us,-73.972244,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2124964163,0
9267,1,0,1,0,1,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.781019,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/9267/75-th-broadway-2140-broadway-new-york-ny-100238208-us"">75th &amp; Broadway</a>",1,"""2140 Broadway"",""New York, NY 10023""",1,0,0,75th &amp; Broadway,1,https://www.starbucks.com/store-locator/store/9267/75-th-broadway-2140-broadway-new-york-ny-100238208-us,-73.981072,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-580-1141,0
13521,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.792522,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/13521/93-rd-and-broadway-2498-broadway-new-york-ny-100257428-us"">93rd and Broadway</a>",1,"""2498 Broadway"",""New York, NY 10025""",1,0,0,93rd and Broadway,0,https://www.starbucks.com/store-locator/store/13521/93-rd-and-broadway-2498-broadway-new-york-ny-100257428-us,-73.973027,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,917-441-1643,0
11532,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.779982,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11532/76-th-columbus-338-columbus-avenue-new-york-ny-100238403-us"">76th &amp; Columbus</a>",1,"""338 Columbus Avenue"",""New York, NY 10023""",1,0,0,76th &amp; Columbus,0,https://www.starbucks.com/store-locator/store/11532/76-th-columbus-338-columbus-avenue-new-york-ny-100238403-us,-73.977146,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646-505-1106,0
13552,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.793864,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/13552/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025"">95th &amp; Broadway</a>",1,"""2521 Broadway"",""New York, NY 10025""",1,0,0,95th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/13552/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025,-73.972744,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(212) 316-0374,0
11600,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.777949,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11600/73-rd-columbus-267-275-columbus-ave-new-york-ny-100232904-us"">73rd &amp; Columbus</a>",1,"""267-275 Columbus Ave"",""New York, NY 10023""",1,0,0,73rd &amp; Columbus,0,https://www.starbucks.com/store-locator/store/11600/73-rd-columbus-267-275-columbus-ave-new-york-ny-100232904-us,-73.978175,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(212) 579-7834,0
15083,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.777645,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us"">70th &amp; Broadway</a>",1,"""2045 Broadway"",""New York, NY 10023""",1,0,0,70th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us,-73.982476,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2124961551,0
1006372,1,0,0,0,0,1,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'MX': u'Music Experience'}",40.796787,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us"">99th &amp; Broadway</a>",1,"""2621 Broadway"",""New York, NY 10025""",1,0,0,99th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us,-73.9706,1,0,0,0,1,1,0,<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Music Experience</ul>,212-222-3972,0
1015342,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'SQ': u'tbd', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.774841,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1015342/66-th-and-amsterdam-141-amsterdam-arts-music-manhattan-ny-10023-us"">66th and Amsterdam</a>",1,"""141 Amsterdam"",""none"",""Manhattan, NY 10023""",1,0,1,66th and Amsterdam,1,https://www.starbucks.com/store-locator/store/1015342/66-th-and-amsterdam-141-amsterdam-arts-music-manhattan-ny-10023-us,-73.984131,1,0,1,1,1,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>tbd<li>Lunch<li>Mobile Payment<li>tbd - Coffee Scale<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,6462768254,1
89150,1,0,1,0,0,1,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.795236,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us"">100th &amp; Columbus</a>",1,"""805 Columbus Avenue"",""New York, NY 10025""",1,0,0,100th &amp; Columbus,0,https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us,-73.965528,1,0,1,0,1,0,1,<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2122226582,0
1007322,1,1,1,0,0,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DT': u'Drive-Through', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.792725,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007322/north-bergen-river-rd-7301-river-rd-north-bergen-nj-07047-us"">North Bergen, River Rd.</a>",1,"""7301 River Rd."",""North Bergen, NJ 07047""",1,0,1,"North Bergen, River Rd.",0,https://www.starbucks.com/store-locator/store/1007322/north-bergen-river-rd-7301-river-rd-north-bergen-nj-07047-us,-73.998464,1,0,1,0,1,1,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Drive-Through<li>Digital Rewards<li>Music Experience</ul>,2014242820,1
7458,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.798882,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us"">103rd &amp; Broadway</a>",1,"""2690 Broadway"",""New York, NY 10025""",1,0,0,103rd &amp; Broadway,1,https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us,-73.968372,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-531-8204,0
1013064,0,0,0,0,0,0,{},40.773101,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1013064/abc-77-west-cafe-47-w-66-th-st-new-york-ny-10023-us"">ABC 77 West Cafe</a>",0,"""47 W 66th St"",""New York, NY 10023""",0,0,0,ABC 77 West Cafe,0,https://www.starbucks.com/store-locator/store/1013064/abc-77-west-cafe-47-w-66-th-st-new-york-ny-10023-us,-73.98013,0,0,0,0,0,0,0,<ul></ul>,2124560388,0
17786,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.771365,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17786/63-rd-broadway-1889-broadway-new-york-ny-100237005-us"">63rd &amp; Broadway</a>",1,"""1889 Broadway"",""New York, NY 10023""",1,0,0,63rd &amp; Broadway,0,https://www.starbucks.com/store-locator/store/17786/63-rd-broadway-1889-broadway-new-york-ny-100237005-us,-73.982591,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2122451362,0
1015661,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards'}",40.780136,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1015661/85-th-madison-1142-madison-ave-new-york-ny-10028-us"">85th &amp; Madison</a>",1,"""1142 Madison Ave"",""New York, NY 10028""",1,0,1,85th &amp; Madison,0,https://www.starbucks.com/store-locator/store/1015661/85-th-madison-1142-madison-ave-new-york-ny-10028-us,-73.959562,1,0,1,0,0,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards</ul>,2122881506,1
8735,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.769446,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/8735/59-th-columbus-2-columbus-avenue-new-york-ny-100236924-us"">59th &amp; Columbus</a>",1,"""2 Columbus Avenue"",""New York, NY 10023""",1,0,1,59th &amp; Columbus,0,https://www.starbucks.com/store-locator/store/8735/59-th-columbus-2-columbus-avenue-new-york-ny-100236924-us,-73.984906,0,0,1,0,1,0,1,<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2124896757,0
