StoreId,Name,PhoneNumber,Longitude,Latitude,Address,Amenities,AmenitiesCarto,StoreNameUrl,Url,CL,WA,WF,CD,DR,LB,GO,FZ,XO,LU,RW,PS,CS,MX,VS,NB,SQ,EM,BA,WT,hrs24,DT,AmeOther
11532,76th &amp; Columbus,646-505-1106,-73.977146,40.779982,"""338 Columbus Avenue"",""New York, NY 10023""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11532/76-th-columbus-338-columbus-avenue-new-york-ny-100238403-us"">76th &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/11532/76-th-columbus-338-columbus-avenue-new-york-ny-100238403-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
13552,95th &amp; Broadway,(212) 316-0374,-73.972744,40.793864,"""2521 Broadway"",""New York, NY 10025""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13552/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025"">95th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/13552/95-th-broadway-2521-broadway-the-lyric-building-new-york-ny-10025,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
11600,73rd &amp; Columbus,(212) 579-7834,-73.978175,40.777949,"""267-275 Columbus Ave"",""New York, NY 10023""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11600/73-rd-columbus-267-275-columbus-ave-new-york-ny-100232904-us"">73rd &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/11600/73-rd-columbus-267-275-columbus-ave-new-york-ny-100232904-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
15083,70th &amp; Broadway,2124961551,-73.982476,40.777645,"""2045 Broadway"",""New York, NY 10023""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us"">70th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1006372,99th &amp; Broadway,212-222-3972,-73.9706,40.796787,"""2621 Broadway"",""New York, NY 10025""","{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'MX': u'Music Experience'}",<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us"">99th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/1006372/99-th-broadway-2621-broadway-new-york-ny-10025-us,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
1015342,66th and Amsterdam,6462768254,-73.984131,40.774841,"""141 Amsterdam"",""none"",""Manhattan, NY 10023""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'SQ': u'tbd', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>tbd<li>Lunch<li>Mobile Payment<li>tbd - Coffee Scale<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015342/66-th-and-amsterdam-141-amsterdam-arts-music-manhattan-ny-10023-us"">66th and Amsterdam</a>",https://www.starbucks.com/store-locator/store/1015342/66-th-and-amsterdam-141-amsterdam-arts-music-manhattan-ny-10023-us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,
89150,100th &amp; Columbus,2122226582,-73.965528,40.795236,"""805 Columbus Avenue"",""New York, NY 10025""","{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us"">100th &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/89150/100-th-columbus-805-columbus-avenue-new-york-ny-10025-us,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
1007322,"North Bergen, River Rd.",2014242820,-73.998464,40.792725,"""7301 River Rd."",""North Bergen, NJ 07047""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DT': u'Drive-Through', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Drive-Through<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1007322/north-bergen-river-rd-7301-river-rd-north-bergen-nj-07047-us"">North Bergen, River Rd.</a>",https://www.starbucks.com/store-locator/store/1007322/north-bergen-river-rd-7301-river-rd-north-bergen-nj-07047-us,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,
7458,103rd &amp; Broadway,212-531-8204,-73.968372,40.798882,"""2690 Broadway"",""New York, NY 10025""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us"">103rd &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/7458/103-rd-broadway-2690-broadway-new-york-ny-100254411-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
1013064,ABC 77 West Cafe,2124560388,-73.98013,40.773101,"""47 W 66th St"",""New York, NY 10023""",{},<ul></ul>,"<a href=""https://www.starbucks.com/store-locator/store/1013064/abc-77-west-cafe-47-w-66-th-st-new-york-ny-10023-us"">ABC 77 West Cafe</a>",https://www.starbucks.com/store-locator/store/1013064/abc-77-west-cafe-47-w-66-th-st-new-york-ny-10023-us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17786,63rd &amp; Broadway,2122451362,-73.982591,40.771365,"""1889 Broadway"",""New York, NY 10023""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17786/63-rd-broadway-1889-broadway-new-york-ny-100237005-us"">63rd &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/17786/63-rd-broadway-1889-broadway-new-york-ny-100237005-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1015661,85th &amp; Madison,2122881506,-73.959562,40.780136,"""1142 Madison Ave"",""New York, NY 10028""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015661/85-th-madison-1142-madison-ave-new-york-ny-10028-us"">85th &amp; Madison</a>",https://www.starbucks.com/store-locator/store/1015661/85-th-madison-1142-madison-ave-new-york-ny-10028-us,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
8735,59th &amp; Columbus,2124896757,-73.984906,40.769446,"""2 Columbus Avenue"",""New York, NY 10023""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/8735/59-th-columbus-2-columbus-avenue-new-york-ny-100236924-us"">59th &amp; Columbus</a>",https://www.starbucks.com/store-locator/store/8735/59-th-columbus-2-columbus-avenue-new-york-ny-100236924-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,
11270,60th and Broadway,2123070162,-73.982394,40.769145,"""1841 Broadway"",""New York, NY 10023""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11270/60-th-and-broadway-1841-broadway-new-york-ny-100237603-us"">60th and Broadway</a>",https://www.starbucks.com/store-locator/store/11270/60-th-and-broadway-1841-broadway-new-york-ny-100237603-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1009088,57th &amp; Tenth,2122475489,-73.988282,40.769167,"""475 West 57th st"",""New York, NY 10019""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1009088/57-th-tenth-475-west-57-th-st-new-york-ny-10019-us"">57th &amp; Tenth</a>",https://www.starbucks.com/store-locator/store/1009088/57-th-tenth-475-west-57-th-st-new-york-ny-10019-us,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,
1014682,Columbus Circle Subway,6466529813,-73.98147,40.768146,"""1000 S Eighth Avenue"",""#34"",""New York, NY 10019""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1014682/columbus-circle-subway-1000-s-eighth-avenue-new-york-ny-10019-us"">Columbus Circle Subway</a>",https://www.starbucks.com/store-locator/store/1014682/columbus-circle-subway-1000-s-eighth-avenue-new-york-ny-10019-us,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
12003,96th &amp; Madison,212-534-7225,-73.954486,40.787139,"""1378 Madison Avenue"",""New York, NY 10128""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Digital Rewards</ul>,"<a href=""https://www.starbucks.com/store-locator/store/12003/96-th-madison-1378-madison-avenue-new-york-ny-101280712-us"">96th &amp; Madison</a>",https://www.starbucks.com/store-locator/store/12003/96-th-madison-1378-madison-avenue-new-york-ny-101280712-us,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
11432,111th &amp; Broadway,2122807269,-73.96667,40.804695,"""2853 Broadway"",""New York, NY 10025""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us"">111th &amp; Broadway</a>",https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,
13904,58th &amp; Eight,2122650658,-73.982948,40.767552,"""4 Columbus Circle"",""New York, NY 10019""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/13904/58-th-eight-4-columbus-circle-new-york-ny-100191100-us"">58th &amp; Eight</a>",https://www.starbucks.com/store-locator/store/13904/58-th-eight-4-columbus-circle-new-york-ny-100191100-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
12096,87th &amp; Lexington,212-426-2580,-73.955346,40.780139,"""120 EAST 87TH ST"",""New York, NY 10128""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/12096/87-th-lexington-120-east-87-th-st-new-york-ny-101281116-us"">87th &amp; Lexington</a>",https://www.starbucks.com/store-locator/store/12096/87-th-lexington-120-east-87-th-st-new-york-ny-101281116-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10233,West New York,201 867-0925,-74.007065,40.78292,"""55-1 Riverwalk Place"",""West New York, NJ 07093""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/10233/west-new-york-55-1-riverwalk-place-west-new-york-nj-070937831-us"">West New York</a>",https://www.starbucks.com/store-locator/store/10233/west-new-york-55-1-riverwalk-place-west-new-york-nj-070937831-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
1012150,110th &amp; Manhattan,347-637-0214,-73.959605,40.800892,"""321 W 110th Street"",""New York, NY 10026""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us"">110th &amp; Manhattan</a>",https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
10249,85th &amp; Lexington,212-879-1764,-73.956036,40.778649,"""1261 Lexington Avenue"",""New York, NY 10028""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/10249/85-th-lexington-1261-lexington-avenue-new-york-ny-100282001-us"">85th &amp; Lexington</a>",https://www.starbucks.com/store-locator/store/10249/85-th-lexington-1261-lexington-avenue-new-york-ny-100282001-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
16687,57th Btwn Eighth &amp; Ninth,2123990714,-73.983984,40.767034,"""322 West 57th Street"",""New York, NY 10019""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16687/57-th-btwn-eighth-ninth-322-west-57-th-street-new-york-ny-100193701-us"">57th Btwn Eighth &amp; Ninth</a>",https://www.starbucks.com/store-locator/store/16687/57-th-btwn-eighth-ninth-322-west-57-th-street-new-york-ny-100193701-us,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
11688,78th &amp; Lexington,212-517-8476,-73.959318,40.774115,"""1117 Lexington Ave."",""#4"",""New York, NY 10075""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/11688/78-th-lexington-1117-lexington-ave-new-york-ny-100750401-us"">78th &amp; Lexington</a>",https://www.starbucks.com/store-locator/store/11688/78-th-lexington-1117-lexington-ave-new-york-ny-100750401-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1005900,57th &amp; Eighth,212-586-0940,-73.982955,40.766306,"""250 W 57th St"",""New York, NY 10107""","{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'SQ': u'tbd', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>tbd<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1005900/57-th-eighth-250-w-57-th-st-new-york-ny-10107-us"">57th &amp; Eighth</a>",https://www.starbucks.com/store-locator/store/1005900/57-th-eighth-250-w-57-th-st-new-york-ny-10107-us,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,
